id	filename	md5	size	state
a70c8ebf-192b-4247-9710-2291dacac9d0	f990be6b-386e-4c8c-80ca-b531e8f68405.rna_seq.genomic.gdc_realn.bam	a9e2cc89bf60009535a30c9d55271540	8283510467	released
e45e5668-8eaa-443f-9bab-fae51869f17c	f9766f61-9d46-49c8-afea-efea444b5664.rna_seq.genomic.gdc_realn.bam	4b21eb68d8e0e4131842c1712b30a7e2	11550677266	released
4198bcc8-ff2d-4a44-bca0-b88bae074a3e	815c079e-bdac-4412-ae07-e58444c921e5.rna_seq.genomic.gdc_realn.bam	74e1244d3ec848d9b1df566d1fe43ed7	8779528699	released
74e48c62-7dc7-4a67-9156-6d8cff5ae9f7	4b08d9a2-0761-4f34-a66b-404962f684e4.rna_seq.genomic.gdc_realn.bam	cd4d55bc05f5ebf62d3d992c914ce1fe	8466820373	released
2808321b-5165-446a-ae27-ca4b8021c73b	d97a03fc-7df4-4dd7-bfa7-235a8eff5108.rna_seq.genomic.gdc_realn.bam	8ef1cbbeeb018af3a56d2f402702a754	8394839415	released
c5250cd3-ba99-4f16-b421-f50523a27a9c	2cf3909e-8d20-4ef0-8a8c-68e128fbde4a.rna_seq.genomic.gdc_realn.bam	d26d8431984c3cb51f4215d85b62ab0d	9963619587	released
fd5c99e6-7ac1-404b-88ea-507bfdc226e2	5f0b7240-0e85-442c-a853-0cdc629e6826.rna_seq.genomic.gdc_realn.bam	b13c58e4dec485fab7ae4fb64109eaf1	12954901825	released
c0feb976-a630-4aff-ad30-6e630498d808	e2331676-15f4-4b2b-81c4-9fcda9604f32.rna_seq.genomic.gdc_realn.bam	e92bae551a877dadf4633433ff69cb8e	11700420021	released
2e32234f-6c2e-4cb7-b933-7630ab7968df	e9f3a1c1-5045-4b4d-b43e-9d300f569c38.rna_seq.genomic.gdc_realn.bam	0da9fa946a1444761c4a21bb06f854ee	11418157422	released
1c520f9d-00a7-4207-981f-36f16db79221	c5f384e8-6c9b-44b7-b967-0d01951b786c.rna_seq.genomic.gdc_realn.bam	df624cfafe6d5567a8fa6406473790d7	10401767880	released
d824c732-a7f9-439d-9daf-8947b20429c6	cf2bdfc2-94d6-4157-9e34-8a061568827b.rna_seq.genomic.gdc_realn.bam	fa559f0ef417976dc8e6d86bcdb52e92	12577664815	released
87bd58e7-e0b8-4b72-b45f-b198a4f070ca	ac8bd717-35c8-4e3d-aeaa-958f92a64b49.rna_seq.genomic.gdc_realn.bam	903bc9094811ac78e982eba0c610235b	11604966352	released
db7b1c5d-f681-419e-a73a-7a2fbccc930a	1c51f322-e3c2-430e-8e3d-13ea174e9922.rna_seq.genomic.gdc_realn.bam	87cad1a0e8bce695f8bff46f75277b0a	10216900262	released
6e78c26a-9f9e-4ad3-9b32-cefc1270f143	fb78d3a8-e9ed-4600-8a3b-5112ae7e305f.rna_seq.genomic.gdc_realn.bam	0632d96bd0a3ea617d54b0cabbc17139	12495933824	released
2d303649-e33e-4702-a276-cc0682430030	e36b611f-280e-452e-9095-794609aa13b6.rna_seq.genomic.gdc_realn.bam	e3a292db2d6a0f62db614e6996dedeb2	10321733307	released
a1c66003-0b44-48e7-bb10-3ff236a8e3e3	d1fef5c8-a366-4d8c-aec5-1718f1e2a51d.rna_seq.genomic.gdc_realn.bam	47012d9efd4071f3ec61338f7582dc6a	9053828817	released
27edd4d8-b501-4058-8d33-2355937b5913	57ab9787-ff89-48fa-9d88-14434ca6d0ef.rna_seq.genomic.gdc_realn.bam	a37984659ee4a43b4f7846336c653855	10411906292	released
dd6d351e-154f-4f9f-a5cc-7fec7be16832	3dc47cc9-af61-4b35-a8a8-6c716b192f72.rna_seq.genomic.gdc_realn.bam	9038232d36bf4c7b589cb02e2ff4589e	11029201866	released
c154b1f7-084a-40be-b333-a898466ffd00	f22847d8-7e65-4d4e-bc63-5fecbcedd1db.rna_seq.genomic.gdc_realn.bam	ed5d37411c7d3f16c29200c0adaacd0e	11586489449	released
371c6dbf-7318-4a37-ae1d-9a8ee77694ad	fbfab6b4-0083-49af-a5ae-128ca2139a48.rna_seq.genomic.gdc_realn.bam	416945adfdc9e873cde72f0a61b8d2eb	11989344634	released
645e379a-4f61-4266-9b39-4f508f59efb1	a3053e5f-67be-49cf-a7f7-2c50a3e7662f.rna_seq.genomic.gdc_realn.bam	8481f547948677cb8316357cb8df3e4f	8372210685	released
b6cb21ac-fe0e-4c39-95f1-cce8d2dc7a95	39435943-7fcb-4812-8415-aeb8f4aa9536.rna_seq.genomic.gdc_realn.bam	7f58a79a3b354d9e741af62c0bfb5c4d	9010606120	released
5145b583-9821-4ec6-b275-64065335f82b	9ab62ba5-2f76-48e1-8545-9e6512a85d5c.rna_seq.genomic.gdc_realn.bam	24e1c355de65bdec739be4ea1122f289	13211781008	released
7d5b0abc-6397-49dd-8916-773d0fa057d9	940f2346-b76a-48a2-b7c0-377aa3c077dc.rna_seq.genomic.gdc_realn.bam	ef80c13c70e5cda3327b174d90ef50c0	8764832347	released
1266c78d-bfe8-41fd-93e0-334f123b245c	2d3a4a42-c27f-4139-b451-bf9233e9cfb7.rna_seq.genomic.gdc_realn.bam	92dbc1f341fe17480b47277f5cfc3a95	10188855395	released
7b433e70-c92d-466d-9185-d8ad194a0a2b	62a74970-cdbd-47a3-948d-49a0616ba8fa.rna_seq.genomic.gdc_realn.bam	bb784b0564c8b52191fc9d2c36f49e53	11892327844	released
7027594d-bbd0-4406-b8c0-c12f6dbe5591	99c2b9ed-a80a-4b01-a622-c5ac9b295803.rna_seq.genomic.gdc_realn.bam	ddb27c2d267da06e338be16c6e505d23	11244158435	released
11fe2e9a-8344-4364-8db0-09d18e5b23bf	e9df1a69-389e-4d6d-9171-55b0d171d5dc.rna_seq.genomic.gdc_realn.bam	8319af65c879d2825be440fc2b1c6630	12511145847	released
96966bea-55fa-4be4-8cda-81b0f2140c32	dbd759b4-3670-4a8e-9934-13c1fdf14e1e.rna_seq.genomic.gdc_realn.bam	0a3cab95c085eebb5e1b47524b09ed9d	8322583893	released
504a36ae-ff8b-4fcb-b0aa-34c38a0a386f	cffcbc15-2618-4c28-8e67-e18f65c2ed07.rna_seq.genomic.gdc_realn.bam	41a9f7b5c9e1df76bcb60da7182a15cb	10666262649	released
4fec2680-edec-43dc-9754-43d9e92894db	89b998d4-1d28-42bb-8c85-cb36f4549a05.rna_seq.genomic.gdc_realn.bam	7f53efa8706fcebd326a6a9434c80372	13215086924	released
021e115b-25e6-410b-9f95-803ded9514df	c55909f7-0e38-4aae-8461-62150f757c47.rna_seq.genomic.gdc_realn.bam	d47101bdd595553523155aec6c1830ca	13276807064	released
9d981f6a-39e9-45e4-a796-7278834eb3d6	94dd0d03-4ae2-46e0-b49d-2d3c0aadc6d8.rna_seq.genomic.gdc_realn.bam	15bcd361b3efe89d862ad7bd4535ca94	13607256985	released
cca0bd0a-c83d-41ab-92db-d0146c48e32b	558c2808-7894-4e7c-87e3-38d4a79af3e4.rna_seq.genomic.gdc_realn.bam	cda86c95387ec855ca2ca6edb29a0bea	9378031936	released
dd011cf4-21b9-4d6c-b826-e6abbcd86de9	aede5f0d-c5f5-4be3-a666-16722d22b0fc.rna_seq.genomic.gdc_realn.bam	5c2096a95b9a59da1da758b734644963	11716924687	released
8a8fe98d-d6a0-4966-88f4-04e7979438b7	f7626d51-aa4a-42e4-b57e-2da0870ec246.rna_seq.genomic.gdc_realn.bam	f0df375a66216e8275cadbbcfc11f640	12759796497	released
a26ecf83-7c25-4ab6-a44d-f47f3c24bd63	95c69ee5-f712-4e34-abb1-7a23e2505e85.rna_seq.genomic.gdc_realn.bam	058f02ee5ea03e3fe2033ad73927e8e0	11106933328	released
40109d09-6479-4dff-baf2-b14ff8070f2d	03d6418c-4038-4de5-abb8-7c21558d9b37.rna_seq.genomic.gdc_realn.bam	4870f2d60f405d6c2c2f127bbe943bd9	17277255954	released
a36cf4a4-7a41-45ce-950f-c5c2e0c11926	3e1f049d-e140-427c-b839-8e8589fdc27e.rna_seq.genomic.gdc_realn.bam	c3de2520ae431b8ffb7161869a827e23	4761609031	released
c18c46bd-26cc-486d-a4ab-2bc3495679ca	5760d869-4eca-4b8d-b591-8a10d09af521.rna_seq.genomic.gdc_realn.bam	25ba80f30a96990df460f28264834b0e	6311841617	released
f090e3b7-71a1-4938-b7c7-87888e99da3f	22c0af5f-9f33-4c3b-8b36-350afbf61f2f.rna_seq.genomic.gdc_realn.bam	5d39918b87976da5aac3ade436cc5d32	13715391379	released
c5bded74-56fd-4bfa-be04-fa5ae4be2b52	e36b17a6-1d28-4fa3-a9f9-7c37261c20e8.rna_seq.genomic.gdc_realn.bam	e3819a347c50f4fd68512cd618fad38d	9443503884	released
77b540eb-f8f0-45d4-9a62-53a5d756e73f	92a7f176-01d5-4e28-a39b-52082b6ca6e9.rna_seq.genomic.gdc_realn.bam	028960883173025fc598356fa217a940	11817432950	released
bd42b075-9a32-48e8-b97e-e7313d67edb1	da98ca86-1716-46e5-aa21-4f835cc961d8.rna_seq.genomic.gdc_realn.bam	6d9c539cd09ee79dee1a7bab43086411	15887466339	released
94c123a2-5405-4709-bb94-aa46199431c8	791a5ac7-59ed-4dab-9eb0-9c1b80b36597.rna_seq.genomic.gdc_realn.bam	8c2c2aab610d244ac43e0dd87901b632	12120627647	released
efc42a65-1828-4c74-83ae-0d80b9ae37cb	2e7db68d-ce43-4bb3-8c9b-2d00524ce9b1.rna_seq.genomic.gdc_realn.bam	ad9f5053f23ed3ca8ef34f8a8f4aa7f9	9598432851	released
3fb1c6a2-ec1a-488f-b262-404dd2792b65	4b7cdecd-4de6-442e-b31f-5abd165e8e5f.rna_seq.genomic.gdc_realn.bam	ddcfe4d6fb9c3199c69d46e03ad109a0	14575524372	released
5fe9848f-7c3c-4c16-a9df-d1959d31a163	8842bbb6-2bc8-4d06-9d31-956cdd8a4162.rna_seq.genomic.gdc_realn.bam	733de95c953fe67591148de3914a4370	10419384556	released
4ba6aa7d-a7ee-4f42-bfa6-ea6fb694e168	7a970850-52e3-4fbf-9d0c-35aa6de05f0a.rna_seq.genomic.gdc_realn.bam	3f2d03a75d4f0e42a80e530d4058a0ed	8459277989	released
30ca2117-b4d6-4e89-9d0c-60927237071e	181542e2-4327-4cff-92c1-74af6e62d5d2.rna_seq.genomic.gdc_realn.bam	8c51fb6bb9b5f38235961160a6e1b105	9635776282	released
8fbc2ecb-a20d-4184-b46c-4512884a0857	c968eafc-bb57-4d57-a6c1-40ba5fc52e40.rna_seq.genomic.gdc_realn.bam	d624683f83d2e45287d5a98a3b90a02e	12329188360	released
1ecfd40b-c999-4c20-ac78-2722bec544c9	fd110c7b-d58e-4ff5-8cc8-35347ec43dcc.rna_seq.genomic.gdc_realn.bam	248fa7801b5f836b37ce739eeb04accb	10282870446	released
0f07ea12-bdb2-424a-bee1-0987e5c4a7aa	6224ba9e-915a-4980-bf08-039f2d7e9942.rna_seq.genomic.gdc_realn.bam	1b7397089805bf39adcea4060eace1bf	11633723470	released
7184d19a-bad9-43c1-b73f-84eb8c305d36	f033ad12-b63d-4dc7-bd66-d7e91918d67f.rna_seq.genomic.gdc_realn.bam	afe7e74df785a102509b82677fb406b7	11736294687	released
ae454f5a-a3bb-43ae-bf82-87c551b50e27	9ced8e70-ce8a-4667-adb8-d2d8997613b4.rna_seq.genomic.gdc_realn.bam	18ac5f209d0df5c6a7f3d345089548cf	17360157787	released
89da35d9-5dc6-4417-b363-639991d2180c	4c333edb-93f2-4a2b-8353-ad897f2edc4b.rna_seq.genomic.gdc_realn.bam	47d2bcc2d7e15738826c8eaa5d960dc4	9645043096	released
f71aa41f-8a0a-47df-bee6-151bd0faab1a	252acca5-75ca-4c7c-8fd7-a67d0ddb699d.rna_seq.genomic.gdc_realn.bam	4ad016d13c67043a35d381c16a1902a9	6385153037	released
bc8104f5-a579-4350-94d9-7070b456b432	e5bc2382-20cb-45c8-8602-ff91c1a4c061.rna_seq.genomic.gdc_realn.bam	9583ec42f8593a04655ac1909d7c6c4a	12538846326	released
7394f060-3a2a-4926-85b2-d3f9195ee00f	1fece18c-b9c7-4d2d-bc53-cc7fdb981854.rna_seq.genomic.gdc_realn.bam	46880529b17ff12124f7c1438f396fec	11884846909	released
4640aafb-b768-4b3a-af89-f92886fd62c3	46c6538f-73b8-4bbe-98df-a7bfa25bb216.rna_seq.genomic.gdc_realn.bam	64b8171b359a77e1fc5a5f25804d7c2e	12707996757	released
9410fc45-c9f1-49d3-8ded-045f39c73e76	7e8c85a3-fa49-42b6-94e8-c11c3395bcbc.rna_seq.genomic.gdc_realn.bam	ea0d1c223c914d4970674547f39082f0	16995543204	released
1cced540-9719-4cca-81c9-5bd231c3ef76	ea6a33a8-7efc-4132-931a-61f2cae914c2.rna_seq.genomic.gdc_realn.bam	c2b04ab0aa50cb0013a4d34ecefba65f	10130452948	released
8e915b29-757a-4c0f-8012-47d57a269a00	70e2766c-9bb9-499e-a957-16f7a7ebcab1.rna_seq.genomic.gdc_realn.bam	1cd5fa39efa15ca6bceb74f376145369	12463672337	released
e577e0c5-bdf7-4713-971d-b79987affb1d	3c840ff0-80f2-4d4b-8d2a-c209d11eb742.rna_seq.genomic.gdc_realn.bam	44555efed427cb67ae06e28081dc9e12	20359949318	released
ac301a80-dfc1-4d8d-a9d5-0e570d80504b	5068cd50-b9ee-49fc-9b85-37e57d9bb12d.rna_seq.genomic.gdc_realn.bam	c97e931fe96fda50b4280ccc4ddad298	10170070148	released
cf04dfb2-7979-4048-9bef-0128a1a91e73	97a82ad9-c76a-4173-8845-50f3256b8d15.rna_seq.genomic.gdc_realn.bam	b0caf3f436d2657620295d8b0d177e6f	13903832313	released
463e9a28-4aa6-4d13-ac8a-f3a5088ed38c	e2b953e6-7042-4b5e-8c68-a8f3415b3687.rna_seq.genomic.gdc_realn.bam	fb2e633c3321071241895774beccbbff	10202467890	released
59d26fdc-2f22-4bdb-898b-dc6a1ff7e331	c2c81aa1-441c-4263-bb22-d06cef1871bb.rna_seq.genomic.gdc_realn.bam	c38374ebfb61de735e4aa19ccc557f64	12277912128	released
c42668a6-bad5-4472-9e1a-cf9f769fb441	3681b077-d017-4a40-9cb2-48c42d63c377.rna_seq.genomic.gdc_realn.bam	8562e6d945d4464ce2abfc47cf582f6f	15265028875	released
67a4583a-fb1a-4f28-ac8d-1eb313d62a34	b636034c-22e9-4090-993d-6cf0ca57bf5e.rna_seq.genomic.gdc_realn.bam	cf1104f2abfdf8c60ce51e619f16b32a	12726413471	released
1b8a726e-fd27-489e-9eca-5157d9b3a921	3fd60079-f509-40c8-be18-8a8cb3670d8e.rna_seq.genomic.gdc_realn.bam	e07e651196601f5be02c7ae1a2435489	11109689169	released
d619fe96-df9d-401d-b8e0-4e621b892ccc	961bec42-dad3-43c2-9676-c7185b45dce3.rna_seq.genomic.gdc_realn.bam	e510adf7368791e60736b5be89ed73cb	11446878527	released
4c0915b5-f693-4ecd-b2ae-313d7969ed4d	bd4e71dc-3453-452a-b84d-230da7952860.rna_seq.genomic.gdc_realn.bam	4320773952d09ed709fc62ca0bfc79cc	11830427192	released
6283846e-a8a0-42a6-8a95-82364faabf8f	b626a653-5e0c-4474-8872-895dfaf717d4.rna_seq.genomic.gdc_realn.bam	1365702bbd18c63beb6a0f8cb13ad7d2	12548751496	released
cb5da995-4ffe-4526-9770-8ac41b078467	6f3532b9-a5c3-4a40-af2a-912619e6500e.rna_seq.genomic.gdc_realn.bam	51aa1ac623e2a835b31ca6eb8716a423	12647587190	released
b0f81966-abb7-4614-a2f7-c6581b4bbc16	2c8c9c13-357c-4fb8-a6a1-67b76f14937c.rna_seq.genomic.gdc_realn.bam	2adc91ef1a0921e9ca090acc74a1c1fe	8770891434	released
699289d2-5541-4f92-827f-e594354ac382	891b5f01-8b94-46a4-b464-30ef4a8ca78d.rna_seq.genomic.gdc_realn.bam	f9bf1ebf4bc110e4a84b91333f8f5807	9222098251	released
cf1f7f86-d2f3-410a-a68b-92edf71ecbed	8137297c-6c6c-4ae2-9a5c-9d37fc15b6b2.rna_seq.genomic.gdc_realn.bam	6bc9a91e7fd2aa3c3e0059314509d518	9981772832	released
579c649d-0063-4033-a574-d7a6a3c14fe4	612708f9-e6eb-4f7c-92aa-d1a47c6a526e.rna_seq.genomic.gdc_realn.bam	91db1801b912323a6ffafe71f7151145	12835570893	released
e5708cd8-c6f6-4a80-a687-7dd9c186a7e8	0e65c384-53d4-445d-a923-b91ea8467bc3.rna_seq.genomic.gdc_realn.bam	a2ba7591d10806ba1dc6add61c01427d	7845514309	released
46c6c6dd-7a2b-4252-bf2e-4dbd6b96200c	e7f888dd-c1bf-491d-983d-ad474841e7a7.rna_seq.genomic.gdc_realn.bam	3ab7807f7ffa9f0721cac9f9be0d0dc8	10446402898	released
32f09404-3dd6-4cd9-96f0-8b34c3238944	919f3348-a325-4754-abf5-a176eeef763b.rna_seq.genomic.gdc_realn.bam	7161ffa0ae058b6ce096f33194958072	13065069936	released
6fba9ba8-6fa6-4f1a-8808-e589ab3a37f1	8d21ef89-daa3-4ed3-bd06-17a88d9b5308.rna_seq.genomic.gdc_realn.bam	d14993bf8a4b4e47d7bdc19626e95334	10649492696	released
ce177f1d-5957-4c32-a1a7-cf81ba287408	15e9313c-71c3-4967-8778-d35ce9303329.rna_seq.genomic.gdc_realn.bam	8c52c7593103030098da6de02551a921	12996940128	released
49fe934a-a5f0-4651-9407-9c4efb0b1219	3d1b0dd2-49e0-44a7-a47f-d8e4035046b5.rna_seq.genomic.gdc_realn.bam	1e6d3fa962a9a7f93a7f88dfebfc11ca	9881623994	released
ab7cac72-0ed2-4819-9ddf-f32a2131aa3d	b92f7c57-51b2-4b5a-9568-4bbfaf2e79d5.rna_seq.genomic.gdc_realn.bam	292c0fb49a7a78decdbeba30fac31955	11406366637	released
b694def7-6e89-494c-b155-d042e8bc19d1	c79f070a-4b86-4848-8069-f6f74dc97522.rna_seq.genomic.gdc_realn.bam	464a84018c04201d4e40083ea0db403f	13116584936	released
e84440d7-c2a7-41c0-a366-762fbb2b34fa	e8de5437-0b1e-4c3f-822a-03aed3a487b7.rna_seq.genomic.gdc_realn.bam	647c37a7d835a13322dfa862fdff2aed	9498960987	released
cd6ca846-77fd-42d7-923c-ccaf56a54c05	0aa60a3a-90ff-4ba6-b637-b59034bcf68e.rna_seq.genomic.gdc_realn.bam	51f80985c19fde9b3191a8b53cae3507	10530436960	released
32f406fd-4371-40fa-825f-5babe4e1ce17	7b6ceee5-d3d3-47cd-b7d8-ba16526e1509.rna_seq.genomic.gdc_realn.bam	e4ba565bf8ea5c34b88d0915799a3bbe	14131950133	released
a8375e11-05bc-4e99-a496-f5824a30b653	7f7c5e93-5098-4a46-a572-6633a19af80b.rna_seq.genomic.gdc_realn.bam	6be9aff3a68f68fa45f471135a2aeba0	11802014532	released
4f8c1912-d8d4-455b-9e86-209c67507723	afb4d865-ba74-466a-a0aa-13954d16055f.rna_seq.genomic.gdc_realn.bam	00733d8e4c9e0fd5a3f65373e1d4a68a	8841550278	released
cb24ba2f-9fe0-4b44-b1f7-041e7877d863	ba0446ec-d6e8-4108-afc8-a82b0792e300.rna_seq.genomic.gdc_realn.bam	a48fcfc65af6055c2b4deae1c86c5e4f	10645924849	released
34e78732-9d8f-4f2e-9c34-98b4e92b5b5f	c9f0d7dd-134a-4cf1-a70a-edb8a0acfbc4.rna_seq.genomic.gdc_realn.bam	1ae4b44024078957d9b59834979ecfa1	9162568893	released
5595dcc2-ad9c-467b-9228-5f9adf5a57cd	37af4338-64b0-4a62-b797-1dd4304451c5.rna_seq.genomic.gdc_realn.bam	5c6ffed3dcaca53184f0e07d76d08882	17192091822	released
f0555d67-8594-4acf-9b9d-92263e42a131	b01e297a-9b23-4b18-a25e-6f56f883269c.rna_seq.genomic.gdc_realn.bam	a84cd30b8673b2957997cd101665db8b	11859785861	released
e88a7949-a634-4bc8-b137-4697facaaa77	e6cc01ca-a354-4ae6-a86f-829f510a16e8.rna_seq.genomic.gdc_realn.bam	205f87ee07773c1bb7928211f4ed487f	10572070934	released
24d9236d-07b4-4477-950a-e8e2b6f4aeb3	fac1cf74-c853-4bfc-9cff-b90ee402869c.rna_seq.genomic.gdc_realn.bam	25f8bd1b8f457e398e0fc09a81cfcfaf	11547898820	released
41a8bf48-9945-46f2-a52d-84d78a188d21	9dc04e26-ffcd-4b64-875c-2d50878f1ca9.rna_seq.genomic.gdc_realn.bam	516375144ac5384d23fbae020c5de9bc	10709179406	released
67fe84df-2296-4440-8087-982e0ed20d0d	8b6ee367-1e44-4e33-8cd8-cebe7265487c.rna_seq.genomic.gdc_realn.bam	6ce160bb89fae58d2672455ca862622b	10836641760	released
16a4230e-f57b-43d2-abd2-2bd6372363c4	263f4e02-3880-466e-aaef-a4fe07c2555e.rna_seq.genomic.gdc_realn.bam	0a376bc77873d86d30216743e5ce3667	8565912955	released
025fb37c-7bfc-4f00-85ed-6022f2232ae5	b0395144-142e-4942-8a2a-81935db705aa.rna_seq.genomic.gdc_realn.bam	93e1949e7035c0a5a52686549e4d3076	10603091315	released
eeb17ca9-3f3f-47c2-86c2-ac5d0b552c82	b408ad60-809f-4877-8b8c-c10c931f14a8.rna_seq.genomic.gdc_realn.bam	f6e5c5e90641713b79273b724c544cb0	10231546357	released
6eb79ef8-8bbd-4b3d-bde8-41ca8bc0c36c	3fac72f7-c637-46ba-9680-88d8714f4ed7.rna_seq.genomic.gdc_realn.bam	688fb2b39d0a7368eb7fe631dd1247c2	12519037380	released
3bca589a-cb96-4c8f-8f11-61a73f2aa4e4	0faf4f52-2b5d-41ef-b0a1-7d9f4db37165.rna_seq.genomic.gdc_realn.bam	007012b622ad67251b0e067eca3db86d	14090471753	released
3e9a6e1e-3c7d-47cd-9d94-bc0cc40dcfe6	4d928f8d-3f78-4f7c-8423-24ea312dcd85.rna_seq.genomic.gdc_realn.bam	fcaaeb030ff515e87acf6cc21e077574	17612063616	released
